gene_name,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pvals_adj_weighted,logfoldchanges_abs,significance,rank
ASTN2,3.444920778,1.629118562,0.0005712266334,0.01070419908,0.1947626841,0.03405952057,1.629118562,Upregulated,3.210089864
IFNG-AS1,-3.470249414,-1.62494266,0.0005199753629,0.009935574227,0.05564648118,0.03161384538,1.62494266,Downregulated,3.25444658
RP5-956O18.2,3.477347851,2.650774956,0.0005064004461,0.009703470202,0.1391162029,0.03087531728,2.650774956,Upregulated,5.33620329
AL928768.3,-3.477831841,-1.108776331,0.0005054870209,0.009700915839,0.116202946,0.0308671896,1.108776331,Downregulated,2.232174387
USP3-AS1,3.551074743,1.05917573,0.0003836613941,0.007716455859,0.2978723404,0.024552868,1.05917573,Upregulated,2.237595713
ZNF780B,-3.570676088,-1.10774219,0.0003560609078,0.007295849033,0.1374795417,0.02321454584,1.10774219,Downregulated,2.367161051
ZNF224,-3.603506327,-1.09247005,0.000313952977,0.006575197374,0.1211129296,0.0209215158,1.09247005,Downregulated,2.383869289
RP5-857K21.4,3.621171951,2.015716314,0.0002932716058,0.006189056383,0.1865793781,0.01969285993,2.015716314,Upregulated,4.451458646
NHLRC3,-3.632868052,-1.085403323,0.0002802882532,0.00594828746,0.124386252,0.01892676113,1.085403323,Downregulated,2.415682375
GPR18,-3.639966488,-1.01972723,0.0002726734143,0.005830974503,0.1423895254,0.0185534849,1.01972723,Downregulated,2.278334596
TTC13,-3.702884674,-1.289406896,0.0002131618796,0.004770520747,0.09819967267,0.01517924398,1.289406896,Downregulated,2.99327328
AC026202.3,3.745636463,1.121912837,0.000179936949,0.004109444074,0.3027823241,0.01307577465,1.121912837,Upregulated,2.677127401
GRK6,-3.782258034,-1.312238336,0.0001554121387,0.003633649867,0.116202946,0.01156185264,1.312238336,Downregulated,3.20141134
SYNJ2BP,-3.837916136,-1.082085371,0.0001240827867,0.003040624827,0.1391162029,0.009674915708,1.082085371,Downregulated,2.723649092
ZNF397,-3.843159437,-1.252826452,0.0001214605186,0.002983538619,0.1112929624,0.009493274013,1.252826452,Downregulated,3.163722971
SERPINB2,3.947942019,1.967697024,0.00007882587827,0.0020630321,0.1947626841,0.006564328981,1.967697024,Upregulated,5.284238581
XAF1,-4.019087791,-1.17666328,0.00005842390582,0.001592441968,0.1129296236,0.005066965734,1.17666328,Downregulated,3.292229003
SLAMF6,-4.205260277,-1.255594373,0.00002607816551,0.0007847507892,0.1194762684,0.002496986037,1.255594373,Downregulated,3.898957327
RP11-452H21.1,4.248334885,1.239290833,0.00002153651014,0.0006583004029,0.3191489362,0.002094635567,1.239290833,Upregulated,3.942897823
LINC00936,-4.27188921,-1.00295639,0.00001938240607,0.0005987401439,0.1734860884,0.001905121728,1.00295639,Downregulated,3.232289364
OXNAD1,4.382237434,1.141764402,0.00001174666794,0.0003894163674,0.3387888707,0.001239077737,1.141764402,Upregulated,3.892943692
ROR1,4.426844597,1.049219012,0.000009562152845,0.0003265547273,0.3502454992,0.001039059286,1.049219012,Upregulated,3.657623668
ANKRD36,-4.569700718,-1.132354379,0.00000488421058,0.0001794221357,0.1407528642,0.0005709004359,1.132354379,Downregulated,4.24193989
CTB-133G6.1,-4.60132122,-1.633888721,0.000004198196601,0.0001579203548,0.09001636661,0.0005024842617,1.633888721,Downregulated,6.211329094
FCER2,-4.635603428,-1.3871876,0.000003558978851,0.0001371653323,0.1047463175,0.0004364441863,1.3871876,Downregulated,5.358366726
